Farmaco;Masa Molar Fármaco;Parametro de Solubilidad del Farmaco;Temperatura de Fusión (K);Entalpia de Fusión (kJ/mol);Volumen Molar del Fármaco;Solvente 1;Masa Molar Solv 1;Solvente 2;Masa Molar Solv 2;PS Solvente 1;PS Solvente 2;Volumen Molar Solventes 1;Volumen Molar Solventes 2;x_1;x_2;w_1;w_2;Temperatura de Estudio;x_3
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,226350253;0,773649747;0,4;0,6;278,15;0,0002074
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,226350253;0,773649747;0,4;0,6;283,15;0,000332
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,226350253;0,773649747;0,4;0,6;288,15;0,0004558
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,226350253;0,773649747;0,4;0,6;293,15;0,000588
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,226350253;0,773649747;0,4;0,6;298,15;0,000775
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,226350253;0,773649747;0,4;0,6;303,15;0,000933
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,226350253;0,773649747;0,4;0,6;308,15;0,001254
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,226350253;0,773649747;0,4;0,6;313,15;0,00144
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,226350253;0,773649747;0,4;0,6;318,15;0,00181
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,264202081;0,735797919;0,45;0,55;278,15;0,000352
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,264202081;0,735797919;0,45;0,55;283,15;0,000498
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,264202081;0,735797919;0,45;0,55;288,15;0,000662
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,264202081;0,735797919;0,45;0,55;293,15;0,000815
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,264202081;0,735797919;0,45;0,55;298,15;0,001085
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,264202081;0,735797919;0,45;0,55;303,15;0,001456
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,264202081;0,735797919;0,45;0,55;308,15;0,00175
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,264202081;0,735797919;0,45;0,55;313,15;0,00222
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,264202081;0,735797919;0,45;0,55;318,15;0,00285
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,305006257;0,694993743;0,5;0,5;278,15;0,000511
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,305006257;0,694993743;0,5;0,5;283,15;0,000678
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,305006257;0,694993743;0,5;0,5;288,15;0,000898
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,305006257;0,694993743;0,5;0,5;293,15;0,001088
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,305006257;0,694993743;0,5;0,5;298,15;0,001436
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,305006257;0,694993743;0,5;0,5;303,15;0,001974
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,305006257;0,694993743;0,5;0,5;308,15;0,00231
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,305006257;0,694993743;0,5;0,5;313,15;0,00316
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,305006257;0,694993743;0,5;0,5;318,15;0,00395
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,349122213;0,650877787;0,55;0,45;278,15;0,000707
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,349122213;0,650877787;0,55;0,45;283,15;0,000899
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,349122213;0,650877787;0,55;0,45;288,15;0,001196
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,349122213;0,650877787;0,55;0,45;293,15;0,0014
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,349122213;0,650877787;0,55;0,45;298,15;0,001873
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,349122213;0,650877787;0,55;0,45;303,15;0,00268
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,349122213;0,650877787;0,55;0,45;308,15;0,00303
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,349122213;0,650877787;0,55;0,45;313,15;0,00413
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,349122213;0,650877787;0,55;0,45;318,15;0,00528
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,39697019;0,60302981;0,6;0,4;278,15;0,000846
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,39697019;0,60302981;0,6;0,4;283,15;0,001113
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,39697019;0,60302981;0,6;0,4;288,15;0,00147
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,39697019;0,60302981;0,6;0,4;293,15;0,001877
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,39697019;0,60302981;0,6;0,4;298,15;0,002533
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,39697019;0,60302981;0,6;0,4;303,15;0,00311
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,39697019;0,60302981;0,6;0,4;308,15;0,00388
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,39697019;0,60302981;0,6;0,4;313,15;0,004938
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,39697019;0,60302981;0,6;0,4;318,15;0,00611
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,449044676;0,550955324;0,65;0,35;278,15;0,000981
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,449044676;0,550955324;0,65;0,35;283,15;0,00138
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,449044676;0,550955324;0,65;0,35;288,15;0,001803
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,449044676;0,550955324;0,65;0,35;293,15;0,002326
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,449044676;0,550955324;0,65;0,35;298,15;0,00306
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,449044676;0,550955324;0,65;0,35;303,15;0,00369
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,449044676;0,550955324;0,65;0,35;308,15;0,00434
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,449044676;0,550955324;0,65;0,35;313,15;0,00561
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,449044676;0,550955324;0,65;0,35;318,15;0,0071
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,50593155;0,49406845;0,7;0,3;278,15;0,001328
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,50593155;0,49406845;0,7;0,3;283,15;0,001823
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,50593155;0,49406845;0,7;0,3;288,15;0,002603
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,50593155;0,49406845;0,7;0,3;293,15;0,003144
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,50593155;0,49406845;0,7;0,3;298,15;0,00388
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,50593155;0,49406845;0,7;0,3;303,15;0,00467
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,50593155;0,49406845;0,7;0,3;308,15;0,005364
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,50593155;0,49406845;0,7;0,3;313,15;0,00674
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,50593155;0,49406845;0,7;0,3;318,15;0,00857
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,568330223;0,431669777;0,75;0,25;278,15;0,001675
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,568330223;0,431669777;0,75;0,25;283,15;0,002244
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,568330223;0,431669777;0,75;0,25;288,15;0,002949
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,568330223;0,431669777;0,75;0,25;293,15;0,00361
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,568330223;0,431669777;0,75;0,25;298,15;0,00452
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,568330223;0,431669777;0,75;0,25;303,15;0,00543
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,568330223;0,431669777;0,75;0,25;308,15;0,00646
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,568330223;0,431669777;0,75;0,25;313,15;0,00779
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,568330223;0,431669777;0,75;0,25;318,15;0,00993
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,637082543;0,362917457;0,8;0,2;278,15;0,002017
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,637082543;0,362917457;0,8;0,2;283,15;0,002541
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,637082543;0,362917457;0,8;0,2;288,15;0,003173
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,637082543;0,362917457;0,8;0,2;293,15;0,003866
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,637082543;0,362917457;0,8;0,2;298,15;0,005072
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,637082543;0,362917457;0,8;0,2;303,15;0,00608
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,637082543;0,362917457;0,8;0,2;308,15;0,00753
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,637082543;0,362917457;0,8;0,2;313,15;0,00874
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,637082543;0,362917457;0,8;0,2;318,15;0,01092
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,71321099;0,28678901;0,85;0,15;278,15;0,002397
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,71321099;0,28678901;0,85;0,15;283,15;0,002956
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,71321099;0,28678901;0,85;0,15;288,15;0,003658
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,71321099;0,28678901;0,85;0,15;293,15;0,004589
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,71321099;0,28678901;0,85;0,15;298,15;0,00568
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,71321099;0,28678901;0,85;0,15;303,15;0,00693
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,71321099;0,28678901;0,85;0,15;308,15;0,00837
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,71321099;0,28678901;0,85;0,15;313,15;0,00962
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,71321099;0,28678901;0,85;0,15;318,15;0,01184
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,797969875;0,202030125;0,9;0,1;278,15;0,002548
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,797969875;0,202030125;0,9;0,1;283,15;0,003102
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,797969875;0,202030125;0,9;0,1;288,15;0,003824
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,797969875;0,202030125;0,9;0,1;293,15;0,00487
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,797969875;0,202030125;0,9;0,1;298,15;0,005846
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,797969875;0,202030125;0,9;0,1;303,15;0,00721
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,797969875;0,202030125;0,9;0,1;308,15;0,00854
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,797969875;0,202030125;0,9;0,1;313,15;0,009881
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,797969875;0,202030125;0,9;0,1;318,15;0,01186
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,892914995;0,107085005;0,95;0,05;278,15;0,002341
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,892914995;0,107085005;0,95;0,05;283,15;0,002824
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,892914995;0,107085005;0,95;0,05;288,15;0,003393
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,892914995;0,107085005;0,95;0,05;293,15;0,00431
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,892914995;0,107085005;0,95;0,05;298,15;0,00531
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,892914995;0,107085005;0,95;0,05;303,15;0,00653
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,892914995;0,107085005;0,95;0,05;308,15;0,00776
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,892914995;0,107085005;0,95;0,05;313,15;0,00893
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,892914995;0,107085005;0,95;0,05;318,15;0,01071
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;1;0;1;0;278,15;0,00178
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;1;0;1;0;283,15;0,002204
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;1;0;1;0;288,15;0,002714
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;1;0;1;0;293,15;0,00331
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;1;0;1;0;298,15;0,00435
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;1;0;1;0;303,15;0,00508
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;1;0;1;0;308,15;0,00581
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;1;0;1;0;313,15;0,00699
Sulfamethazine;278,33;27,42;468,95;39,2;179;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;1;0;1;0;318,15;0,00831
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0;1;0;1;278,15;0,00000623
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0;1;0;1;283,15;0,0000087
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0;1;0;1;288,15;0,00001063
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0;1;0;1;293,15;0,0000134
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0;1;0;1;298,15;0,0000171
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0;1;0;1;303,15;0,0000209
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0;1;0;1;308,15;0,0000258
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0;1;0;1;313,15;0,0000316
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0;1;0;1;318,15;0,0000426
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,022576521;0,977423479;0,05;0,95;278,15;0,00002274
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,022576521;0,977423479;0,05;0,95;283,15;0,0000331
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,022576521;0,977423479;0,05;0,95;288,15;0,0000465
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,022576521;0,977423479;0,05;0,95;293,15;0,0000669
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,022576521;0,977423479;0,05;0,95;298,15;0,0000896
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,022576521;0,977423479;0,05;0,95;303,15;0,0001102
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,022576521;0,977423479;0,05;0,95;308,15;0,0001446
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,022576521;0,977423479;0,05;0,95;313,15;0,000177
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,022576521;0,977423479;0,05;0,95;318,15;0,0002106
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,046495211;0,953504789;0,1;0,9;278,15;0,00003708
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,046495211;0,953504789;0,1;0,9;283,15;0,00005799
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,046495211;0,953504789;0,1;0,9;288,15;0,0000732
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,046495211;0,953504789;0,1;0,9;293,15;0,0001002
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,046495211;0,953504789;0,1;0,9;298,15;0,0001282
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,046495211;0,953504789;0,1;0,9;303,15;0,000166
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,046495211;0,953504789;0,1;0,9;308,15;0,000213
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,046495211;0,953504789;0,1;0,9;313,15;0,000276
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,046495211;0,953504789;0,1;0,9;318,15;0,000389
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,071879424;0,928120576;0,15;0,85;278,15;0,0000519
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,071879424;0,928120576;0,15;0,85;283,15;0,0000729
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,071879424;0,928120576;0,15;0,85;288,15;0,0001029
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,071879424;0,928120576;0,15;0,85;293,15;0,0001396
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,071879424;0,928120576;0,15;0,85;298,15;0,000185
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,071879424;0,928120576;0,15;0,85;303,15;0,000237
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,071879424;0,928120576;0,15;0,85;308,15;0,000304
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,071879424;0,928120576;0,15;0,85;313,15;0,000389
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,071879424;0,928120576;0,15;0,85;318,15;0,00047
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,098868108;0,901131892;0,2;0,8;278,15;0,0000678
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,098868108;0,901131892;0,2;0,8;283,15;0,0001039
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,098868108;0,901131892;0,2;0,8;288,15;0,0001358
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,098868108;0,901131892;0,2;0,8;293,15;0,000176
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,098868108;0,901131892;0,2;0,8;298,15;0,000223
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,098868108;0,901131892;0,2;0,8;303,15;0,000277
